T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
9,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,175990498.869493,2.86102294921875e-06,0.0,0.0,0.0,31218752566.150394,109999028443.3922,53074248225.08592,0.0,34498261346.30585,34498261346.30585,1.0000000000000007
9,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,274182456.362285,274182456.36228704,0.0,0.0,0.0,46446993048.6438,158049730368.33313,79005245905.18314,0.0,51353409838.36904,51353409838.36904,1.0000000000000007
9,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,207666859.28412,5.7220458984375e-06,0.0,0.0,0.0,35933601005.99573,129799918021.57768,63598952578.101746,0.0,41339319175.766136,41339319175.766136,1.000000000000002
10,Cadereyta Refinery,1.0,0.0,0.0,3918000539.6323085,3918000539.63231,198251333.466599,-9.5367431640625e-07,0.0,0.0,0.0,55129018225.18426,212228655222.54752,106217016307.26266,0.0,69041060599.72073,69041060599.72073,1.0000000000000004
10,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Imports,0.0,0.0,0.0,0.0,0.0,161792716575.516,0.0003662109375,0.0,0.0,0.0,0.0,3785005715844.0166,492050743059.7256,0.0,319832982988.82166,319832982988.82166,
10,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,0.0,0.0,0.0,0.0,0.0,35606675330.9981,105196206447.69492,68113580264.59747,0.0,44273827171.98836,44273827171.98836,0.9999999999999994
10,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,0.0,0.0,0.0,0.0,39699836716.071,115456933223.65936,59248091154.45826,0.0,38511259250.39787,38511259250.39787,1.0000000000000004
10,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,0.0,0.0,0.0,0.0,33910219436.21134,110231954906.47464,51079345543.368744,0.0,33201574603.189686,33201574603.189686,1.0000000000000007
10,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,274182456.362285,5.245208740234375e-06,0.0,0.0,0.0,50413617455.55227,187258951143.58057,99141967805.22981,0.0,64442279073.39938,64442279073.39938,1.0000000000000009
10,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,0.0,0.0,0.0,0.0,39025461616.687416,130311334864.27202,61563744595.80141,0.0,40016433987.27091,40016433987.27091,0.9999999999999991
